Sex,Age,Have you ever felt depressed?,If applicable which of these symptoms have you experienced the most?,Do you have a stable family life?,Is it easy for you to make or keep friends?,Have you ever taken drugs or alcohol?,What makes you happy?,Have you ever lost interest in a hobby you enjoyed for a certain period?
Male,12-15 years,Yes,Fatigue and sleep problems,Yes,No,Yes,Playing games,Yes
Female,16-20 years,No,Not applicable,No,Yes,No,Talking with friends or family,Sometimes
Male,21-29 years,No,Not applicable,Yes,Yes,No,Playing games,Sometimes
Male,30 and over,Maybe,Other,No,Yes,No,Talking with friends or family,Sometimes
Female,12-15 years,Maybe,Uncontrollable emotions,No,No,No,Other,Yes
Female,16-20 years,No,Not applicable,Yes,Yes,No,Talking with friends or family,Sometimes
Male,12-15 years,Maybe,Fatigue and sleep problems,No,Yes,Yes,Other,Sometimes
Female,16-20 years,Yes,Other,No,No,No,Other,No
Male,21-29 years,Yes,Anxiety,Yes,Yes,Yes,Other,Sometimes
Male,21-29 years,No,Not applicable,No,No,Yes,Talking with friends or family,Yes
Male,30 and over,No,Not applicable,Yes,Yes,No,Talking with friends or family,Sometimes
Male,30 and over,Yes,Uncontrollable emotions,Yes,No,No,Reading,Yes
Male,30 and over,Yes,Negative thoughts,Yes,Yes,Yes,Talking with friends or family,Sometimes
Female,30 and over,Yes,Other,Yes,No,Yes,Playing games,Yes
Male,21-29 years,Yes,Fatigue and sleep problems,No,Yes,Yes,Other,Sometimes
Female,12-30,Maybe,Uncontrollable emotions,Yes,No,No,Other,Sometimes
Male,30 and over,Maybe,Uncontrollable emotions,No,Yes,Yes,Other,Sometimes
Female,16-20 years,Maybe,Fatigue and sleep problems,Yes,Yes,Yes,Playing games,Yes
Male,30 and over,Maybe,Other,No,No,Yes,Playing games,Yes
Male,16-20 years,Yes,Fatigue and sleep problems,Yes,No,Yes,Other,Yes
Male,16-20 years,Yes,Fatigue and sleep problems,Yes,No,Yes,Other,Yes
Male,21-29 years,Yes,Negative thoughts,Yes,No,No,Other,Yes
Female,16-20 years,Maybe,Fatigue and sleep problems,Yes,Yes,Yes,Other,Sometimes
Male,16-20 years,Yes,Other,Yes,No,No,Other,Yes
Female,30 and over,Yes,Fatigue and sleep problems,Yes,Yes,No,Other,No
